Participant,CollectionSite,Address,City,State,Zip,MapURL
DINWIDDIE COUNTY SHERIFF'S OFFICE,EASTSIDE ENHANCEMENT CENTER,7301 BOYDTON PLANK ROAD,PETERSBURG,VA,23803,"http://maps.google.com/maps?q=7301 BOYDTON PLANK ROAD,+PETERSBURG,+VA+23803&hl=en"
DUBLIN POLICE DEPARTMENT,CVS PHARMACY #7658,100 GILES AVENUE,DUBLIN,VA,24084,"http://maps.google.com/maps?q=100 GILES AVENUE,+DUBLIN,+VA+24084&hl=en"
DURHAM POLICE DEPARTMENT,CVS,3573 HILLSBOROUGH RD,DURHAM,NC,27705,"http://maps.google.com/maps?q=3573 HILLSBOROUGH RD,+DURHAM,+NC+27705&hl=en"
DURHAM POLICE DEPARTMENT,TRIANGLE PHARMACY,1700 E NC HIGHWAY 54,DURHAM,NC,27713,"http://maps.google.com/maps?q=1700 E NC HIGHWAY 54,+DURHAM,+NC+27713&hl=en"
DURHAM POLICE DEPARTMENT,WALGREENS,1812 HOLLOWAY STREET,DURHAM,NC,27701,"http://maps.google.com/maps?q=1812 HOLLOWAY STREET,+DURHAM,+NC+27701&hl=en"
DURHAM POLICE DEPARTMENT,WALGREENS,6405 FAYETTEVILLE RD,DURHAM,NC,27713,"http://maps.google.com/maps?q=6405 FAYETTEVILLE RD,+DURHAM,+NC+27713&hl=en"
FARMVILLE POLICE DEPARTMENT/LONGWOOD UNIVERSITY PD,MIDTOWN SQUARE IN FRONT OF CHICK-FIL-A,156 S. SOUTH STREET,FARMVILLE,VA,23901,"http://maps.google.com/maps?q=156 S. SOUTH STREET,+FARMVILLE,+VA+23901&hl=en"
FLORENCE POLICE DEPARTMENT,FIRST BAPTIST CHURCH,300 S. IRBY STREET,FLORENCE,SC,29501,"http://maps.google.com/maps?q=300 S. IRBY STREET,+FLORENCE,+SC+29501&hl=en"
FLORENCE POLICE DEPARTMENT,WEST FLORENCE HIGH SCHOOL,221 N. BELTLINE DR.,FLORENCE,SC,29505,"http://maps.google.com/maps?q=221 N. BELTLINE DR.,+FLORENCE,+SC+29505&hl=en"
FLOYD COUNTY SHERIFF'S OFFICE,FLOYD COUNTY SHERIFF'S OFFICE MAIN ENTRANCE,100 MAIN STREET,FLOYD,VA,24091,"http://maps.google.com/maps?q=100 MAIN STREET,+FLOYD,+VA+24091&hl=en"
FLUVANNA COUNTY SHERIFF'S OFFICE,JEFFERSON PHARMACY,194 B TURKEY SAG TRAIL,PALMYRA,VA,22963,"http://maps.google.com/maps?q=194 B TURKEY SAG TRAIL,+PALMYRA,+VA+22963&hl=en"
FRANKLIN COUNTY SHERIFF'S OFFICE,FRANKLIN COUNTY SHERIFF'S WESTLAKE SUBSTATION,13205 BOOKER T. WASHINGTON HWY,HARDY,VA,24101,"http://maps.google.com/maps?q=13205 BOOKER T. WASHINGTON HWY,+HARDY,+VA+24101&hl=en"
GILES COUNTY SHERIFF'S OFFICE,GILES COUNTY SHERIFF'S OFFICE,1 TAYLOR AVENUE SUITE 3,PEARISBURG,VA,24134,"http://maps.google.com/maps?q=1 TAYLOR AVENUE SUITE 3,+PEARISBURG,+VA+24134&hl=en"
GLOUCESTER COUNTY SHERIFF'S OFFICE,GLOUCESTER PHARMACY,7453 HARGETT BLVD,GLOUCESTER,VA,23061,"http://maps.google.com/maps?q=7453 HARGETT BLVD,+GLOUCESTER,+VA+23061&hl=en"
GLOUCESTER COUNTY SHERIFF'S OFFICE,WALGREEN'S PHARMACY FRONT ENTRANCE,2418 GEORGE WASHINGTON MEMORIAL HIGHWAY,HAYES,VA,23072,"http://maps.google.com/maps?q=2418 GEORGE WASHINGTON MEMORIAL HIGHWAY,+HAYES,+VA+23072&hl=en"
GOOCHLAND COUNTY SHERIFF'S OFFICE,GOOCHLAND FIRE/RESCUE COMPANY 5,2710 FAIRGROUNDS ROAD,GOOCHLAND,VA,23063,"http://maps.google.com/maps?q=2710 FAIRGROUNDS ROAD,+GOOCHLAND,+VA+23063&hl=en"
GOOCHLAND COUNTY SHERIFF'S OFFICE,WEST CREEK EMERGENCY CENTER,12720 TUCKAHOE CREEK PKWY,HENRICO,VA,23238,"http://maps.google.com/maps?q=12720 TUCKAHOE CREEK PKWY,+HENRICO,+VA+23238&hl=en"
HAMPTON POLICE DIVISION,SENTARA CAREPLEX HOSPITAL NEAR EMERGENCY ROOM ENTRANCE,3000 COLISEUM DRIVE,HAMPTON,VA,23666,"http://maps.google.com/maps?q=3000 COLISEUM DRIVE,+HAMPTON,+VA+23666&hl=en"
HANOVER COUNTY SHERIFF'S OFFICE,MECHANICSVILLE CONVENIENCE CENTER,7427 VERDI LANE,MECHANICSVILLE,VA,23116,"http://maps.google.com/maps?q=7427 VERDI LANE,+MECHANICSVILLE,+VA+23116&hl=en"
HAVELOCK POLICE DEPARTMENT,HAVELOCK POLICE DEPARTMENT 252-463-7104,2 GOVERNMENTAL AVE,HAVELOCK,NC,28532,"http://maps.google.com/maps?q=2 GOVERNMENTAL AVE,+HAVELOCK,+NC+28532&hl=en"
HENRICO POLICE DEPARTMENT,EASTERN HENRICO RECREATION CENTER,1440 N. LABURNUM AVENUE,RICHMOND,VA,23223,"http://maps.google.com/maps?q=1440 N. LABURNUM AVENUE,+RICHMOND,+VA+23223&hl=en"
HENRICO POLICE DEPARTMENT,HENRICO TRAINING CENTER ENTRANCE IS ON SHRADER ROAD,7721 E. PARHAM ROAD,HENRICO,VA,23294,"http://maps.google.com/maps?q=7721 E. PARHAM ROAD,+HENRICO,+VA+23294&hl=en"
HENRICO POLICE DEPARTMENT,VARINA PUBLIC LIBRARY,1875 NEW MARKET ROAD,HENRICO,VA,23231,"http://maps.google.com/maps?q=1875 NEW MARKET ROAD,+HENRICO,+VA+23231&hl=en"
HENRICO POLICE DEPARTMENT,WEGMANS,12200 WEGMANS BOULEVARD,HENRICO,VA,23233,"http://maps.google.com/maps?q=12200 WEGMANS BOULEVARD,+HENRICO,+VA+23233&hl=en"
HILLSVILLE POLICE DEPARTMENT,CVS HILLSVILLE VA,915 WEST STUART DR,HILLSVILLE,VA,24343,"http://maps.google.com/maps?q=915 WEST STUART DR,+HILLSVILLE,+VA+24343&hl=en"
HOLLY RIDGE POLICE DEPARTMENT,HOLLY RIDGE POLICE DEPARTMENT LT. EWAN S RICHARDS,313SOUND ROAD,HOLLY RIDGE,NC,28445,"http://maps.google.com/maps?q=313,+HOLLY RIDGE,+NC+28445&hl=en"
HOPEWELL POLICE DEPARTMENT,HOPEWELL POLICE DEPARTMENT PARKING LOT BY MAIN ENTRANCE,300 N. MAIN STREET,HOPEWELL,VA,23860,"http://maps.google.com/maps?q=300 N. MAIN STREET,+HOPEWELL,+VA+23860&hl=en"
JACKSONVILLE POLICE DEPARTMENT,ONSLOW MEMORIAL HOSPITAL,317 WESTERN BLVD,JACKSONVILLE,NC,28546,"http://maps.google.com/maps?q=317 WESTERN BLVD,+JACKSONVILLE,+NC+28546&hl=en"
JACKSONVILLE POLICE DEPARTMENT,WALGREENS,1600 GUM BRANCH RD.,JACKSONVILLE,NC,28540,"http://maps.google.com/maps?q=1600 GUM BRANCH RD.,+JACKSONVILLE,+NC+28540&hl=en"
JACKSONVILLE POLICE DEPARTMENT,WALGREENS,359 WESTERN BLVD.,JACKSONVILLE,NC,28546,"http://maps.google.com/maps?q=359 WESTERN BLVD.,+JACKSONVILLE,+NC+28546&hl=en"
JAMES CITY COUNTY POLICE DEPARTMENT,JAMES CITY COUNTY POLICE DEPARTMENT LAW ENFORCEMENT CENTER,4600 OPPORTUNITY WAY,WILLIAMSBURG,VA,23188,"http://maps.google.com/maps?q=4600 OPPORTUNITY WAY,+WILLIAMSBURG,+VA+23188&hl=en"
KERSHAW COUNTY SHERIFF'S OFFICE,KERSHAW CO. SHERIFF'S OFFICE,821 RIDGEWAY RD.,LUGOFF,SC,29078,"http://maps.google.com/maps?q=821 RIDGEWAY RD.,+LUGOFF,+SC+29078&hl=en"
KING AND QUEEN SHERIFF'S OFFICE,NICK'S RESTAURANT SIDE PARKING LOT,3483 LEWIS B. PULLER HWY,SHACKLEFORDS,VA,23156,"http://maps.google.com/maps?q=3483 LEWIS B. PULLER HWY,+SHACKLEFORDS,+VA+23156&hl=en"
KING AND QUEEN SHERIFF'S OFFICE,PAMUNKEY REGIONAL LIBRARY FRONT PARKING LOT,396 NEWTOWN ROAD,SAINT STEPHENS CHURCH,VA,23148,"http://maps.google.com/maps?q=396 NEWTOWN ROAD,+SAINT STEPHENS CHURCH,+VA+23148&hl=en"
KING WILLIAM COUNTY SHERIFF'S OFFICE,CENTRAL CROSSING FOOD LION PARKING LOT AREA NEAR FRONT OF STORE,4915 RICHMOND TAPPAHANNOCK HIGHWAY,AYLETT,VA,23009,"http://maps.google.com/maps?q=4915 RICHMOND TAPPAHANNOCK HIGHWAY,+AYLETT,+VA+23009&hl=en"
LANCASTER COUNTY SHERIFF'S DEPARTMENT,LANCASTER SHERIFF'S OFFICE,8293 MARY BALL ROAD,LANCASTER,VA,22503,"http://maps.google.com/maps?q=8293 MARY BALL ROAD,+LANCASTER,+VA+22503&hl=en"
LAWRENCEVILLE POLICE DEPARTMENT,LAWRENCEVILLE MUNICIPAL BUILDING AT THE ENTRANCE TO THE POLICE DEPARTMENT,400 N. MAIN STREET,LAWRENCEVILLE,VA,23868,"http://maps.google.com/maps?q=400 N. MAIN STREET,+LAWRENCEVILLE,+VA+23868&hl=en"
LEXINGTON POLICE DEPARTMENT,CVS PHARMACY,506 E NELSON STREET,LEXINGTON,VA,24450,"http://maps.google.com/maps?q=506 E NELSON STREET,+LEXINGTON,+VA+24450&hl=en"
LYNCHBURG POLICE DEPARTMENT,LYNCHBURG POLICE DEPARTMENT LOBBY,905 COURT STREET,LYNCHBURG,VA,24504,"http://maps.google.com/maps?q=905 COURT STREET,+LYNCHBURG,+VA+24504&hl=en"
MARTINSVILLE POLICE DEPARTMENT,MARTINSVILLE FIRE DEPARTMENT FRONT ENTRANCE,65 WEST CHURCH ST.,MARTINSVILLE,VA,24112,"http://maps.google.com/maps?q=65 WEST CHURCH ST.,+MARTINSVILLE,+VA+24112&hl=en"
MONROE COUNTY SHERIFF'S DEPT,MONROE CO SHERIFF'S DEPT,350 MAIN ST,UNION,WV,24983,"http://maps.google.com/maps?q=350 MAIN ST,+UNION,+WV+24983&hl=en"
NC STATE UNIVERSITY POLICE DEPT.,NC STATE UNIVERSITY POLICE DEPARTMENT FRONT LOBBY,2610 WOLF VILLAGE WAYCAMPUS BOX 7220,RALEIGH,NC,27695,"http://maps.google.com/maps?q=2610 WOLF VILLAGE WAY,+RALEIGH,+NC+27695&hl=en"
NEW HANOVER COUNTY SENIOR RESOURCE CENTER,SENIOR RESOURCE CENTER NEW HANOVER COUNTY,2222 S. COLLEGE RD.,WILMINGTON,NC,28403,"http://maps.google.com/maps?q=2222 S. COLLEGE RD.,+WILMINGTON,+NC+28403&hl=en"
NEW HANOVER REGIONAL MEDICAL CENTER,NEW HANOVER MEDICAL GROUP - MYRTLE GROVE,5145 SOUTH COLLEGE ROAD,WILMINGTON,NC,28412,"http://maps.google.com/maps?q=5145 SOUTH COLLEGE ROAD,+WILMINGTON,+NC+28412&hl=en"
NEW HANOVER REGIONAL MEDICAL CENTER,NHRMC ATLANTIC SURGICENTER,9104 MARKET STREET,WILMINGTON,NC,28411,"http://maps.google.com/maps?q=9104 MARKET STREET,+WILMINGTON,+NC+28411&hl=en"
NEW HANOVER REGIONAL MEDICAL CENTER,NHRMC BRUNSWICK FOREST,1333 SOUTH DICKINSON DRIVE,LELAND,NC,28451,"http://maps.google.com/maps?q=1333 SOUTH DICKINSON DRIVE,+LELAND,+NC+28451&hl=en"
NEW HANOVER REGIONAL MEDICAL CENTER,NHRMC EXPRESS CARE - AUTUM HALL,510 CAROLINA BAY DRIVE,WILMINGTON,NC,28403,"http://maps.google.com/maps?q=510 CAROLINA BAY DRIVE,+WILMINGTON,+NC+28403&hl=en"
NEW HANOVER REGIONAL MEDICAL CENTER,NHRMC MEDICAL MALL,2243 SOUTH 17TH STREET,WILMINGTON,NC,28401,"http://maps.google.com/maps?q=2243 SOUTH 17TH STREET,+WILMINGTON,+NC+28401&hl=en"
NEW HANOVER REGIONAL MEDICAL CENTER,PENDER MEMORIAL HOSPITAL,507 EAST FREMONT STREET,BURGAW,NC,28425,"http://maps.google.com/maps?q=507 EAST FREMONT STREET,+BURGAW,+NC+28425&hl=en"
NEW KENT COUNTY SHERIFF'S OFFICE,NEW KENT SHERIFF'S OFFICE,11995 COURTHOUSE CIRCLE,NEW KENT,VA,23124,"http://maps.google.com/maps?q=11995 COURTHOUSE CIRCLE,+NEW KENT,+VA+23124&hl=en"
NEWPORT NEWS POLICE DEPARTMENT,NEWPORT NEWS PD NORTH PRECINCT LOT BETWEEN POLICE AND FIRE DEPARTMENTS,368 DESHAZOR DRIVE,NEWPORT NEWS,VA,23608,"http://maps.google.com/maps?q=368 DESHAZOR DRIVE,+NEWPORT NEWS,+VA+23608&hl=en"
NEWPORT NEWS POLICE DEPARTMENT,NEWPORT NEWS PD SOUTH PRECINCT,3303 JEFFERSON AVENUE,NEWPORT NEWS,VA,23607,"http://maps.google.com/maps?q=3303 JEFFERSON AVENUE,+NEWPORT NEWS,+VA+23607&hl=en"
NEWPORT NEWS POLICE DEPARTMENT,SENTARA PORT WARWICK AT THE EMERGENCY ROOM ENTRANCE,1031 LOFTIS BLVD.,NEWPORT NEWS,VA,23606,"http://maps.google.com/maps?q=1031 LOFTIS BLVD.,+NEWPORT NEWS,+VA+23606&hl=en"
NORFOLK POLICE DEPARTMENT,NORFOLK POLICE 3RD DIVISION FRONT ENTRANCE,901 ASBURY AVENUE,NORFOLK,VA,23513,"http://maps.google.com/maps?q=901 ASBURY AVENUE,+NORFOLK,+VA+23513&hl=en"
NORFOLK POLICE DEPARTMENT,NORFOLK POLICE OPERATIONS CENTER FRONT ENTRANCE,3661 E. VIRGINIA BEACH BLVD,NORFOLK,VA,23502,"http://maps.google.com/maps?q=3661 E. VIRGINIA BEACH BLVD,+NORFOLK,+VA+23502&hl=en"
NORFOLK POLICE DEPARTMENT,NORFOLK POLICE TRAINING CENTER FRONT ENTRANCE,2500 N. MILITARY HWY,NORFOLK,VA,23502,"http://maps.google.com/maps?q=2500 N. MILITARY HWY,+NORFOLK,+VA+23502&hl=en"
NORFOLK STATE UNIVERSITY POLICE DEPARTMENT,NORFOLK STATE UNIVERSITY PD LOBBY AREA,2501 CORPREW AVE,NORFOLK,VA,23504,"http://maps.google.com/maps?q=2501 CORPREW AVE,+NORFOLK,+VA+23504&hl=en"
NORTHUMBERLAND COUNTY SHERIFF'S OFFICE,NORTHUMBERLAND COUNTY SHERIFF'S OFFICE,195 JUDICIAL PLACE,HEATHSVILLE,VA,22473,"http://maps.google.com/maps?q=195 JUDICIAL PLACE,+HEATHSVILLE,+VA+22473&hl=en"
OLD DOMINION UNIVERSITY POLICE DEPARTMENT,CVS,3717 HAMPTON BLVD,NORFOLK,VA,23508,"http://maps.google.com/maps?q=3717 HAMPTON BLVD,+NORFOLK,+VA+23508&hl=en"
ONSLOW COUNTY SHERIFF OFFICE,CVS PHARMACY,1309 NC HWY 210,SNEADS FERRY,NC,28460,"http://maps.google.com/maps?q=1309 NC HWY 210,+SNEADS FERRY,+NC+28460&hl=en"
ONSLOW COUNTY SHERIFF OFFICE,WAL GREENS PHARMACY 910-219-0490,3069 RICHLANDS HWY,JACKSONVILLE,NC,28540,"http://maps.google.com/maps?q=3069 RICHLANDS HWY,+JACKSONVILLE,+NC+28540&hl=en"
ORANGE COUNTY SHERIFFS OFFICE,CHAPEL HILL NORTH HARRIS TEETER ON OCTOBER 27TH,1800 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,"http://maps.google.com/maps?q=1800 MARTIN LUTHER KING JR BLVD,+CHAPEL HILL,+NC+27514&hl=en"
ORANGE COUNTY SHERIFFS OFFICE,ORANGE COUNTY SHERIFFS OFFICE,106 E MARGARET LANE,HILLSBOROUGH,NC,27278,"http://maps.google.com/maps?q=106 E MARGARET LANE,+HILLSBOROUGH,+NC+27278&hl=en"
PATRICK COUNTY SHERIFF'S OFFICE,PATRICK COUNTY SHERIFF'S OFFICE,742 COMMERCE STREET,STUART,VA,24171,"http://maps.google.com/maps?q=742 COMMERCE STREET,+STUART,+VA+24171&hl=en"
PETERSBURG POLICE DEPARTMENT,CVS PHARMACY,2100 SOUTH CRATER RD,PETERSBURG,VA,23805,"http://maps.google.com/maps?q=2100 SOUTH CRATER RD,+PETERSBURG,+VA+23805&hl=en"
PETERSBURG SHERIFF'S OFFICE,WALMART #2160 PARKING LOT-PETERSBURG,3500 SOUTH CRATER ROAD,PETERSBURG,VA,23805,"http://maps.google.com/maps?q=3500 SOUTH CRATER ROAD,+PETERSBURG,+VA+23805&hl=en"
PITTSYLVANIA COUNTY SHERIFF'S OFFICE,MT. HERMON SHOPPING CENTER FOOD LION PARKING LOT,4048 FRANKLIN TURNPIKE,DANVILLE,VA,24540,"http://maps.google.com/maps?q=4048 FRANKLIN TURNPIKE,+DANVILLE,+VA+24540&hl=en"
PITTSYLVANIA COUNTY SHERIFF'S OFFICE,PITTSYLVANIA COUNTY SHERIFF'S OFFICE IN FRONT OF SHERIFF'S OFFICE,21 NORTH MAIN STREET,CHATHAM,VA,24531,"http://maps.google.com/maps?q=21 NORTH MAIN STREET,+CHATHAM,+VA+24531&hl=en"
POQUOSON POLICE DEPARTMENT,POQUOSON PHARMACY PARKING LOT,498 WYTHE CREEK ROAD,POQUOSON,VA,23662,"http://maps.google.com/maps?q=498 WYTHE CREEK ROAD,+POQUOSON,+VA+23662&hl=en"
PORTSMOUTH POLICE DEPARTMENT,PORTSMOUTH FIRE STATION #3 FRONT DOOR,4001 RIVERSHORE ROAD,PORTSMOUTH,VA,23703,"http://maps.google.com/maps?q=4001 RIVERSHORE ROAD,+PORTSMOUTH,+VA+23703&hl=en"
PORTSMOUTH POLICE DEPARTMENT,PORTSMOUTH POLICE DEPARTMENT HEADQUARTERS,801 WATER ST,PORTSMOUTH,VA,23704,"http://maps.google.com/maps?q=801 WATER ST,+PORTSMOUTH,+VA+23704&hl=en"
PORTSMOUTH POLICE DEPARTMENT,PORTSMOUTH SAFETY TOWN OUTSIDE FRONT DOOR,4404 DEEP CREEK BLVD,PORTSMOUTH,VA,23702,"http://maps.google.com/maps?q=4404 DEEP CREEK BLVD,+PORTSMOUTH,+VA+23702&hl=en"
POWHATAN COUNTY SHERIFF'S OFFICE,POWHATAN COUNTY COURTHOUSE,3880 OLD BUCKINGHAM ROAD,POWHATAN,VA,23139,"http://maps.google.com/maps?q=3880 OLD BUCKINGHAM ROAD,+POWHATAN,+VA+23139&hl=en"
