Participant,CollectionSite,Address,City,State,Zip,MapURL
20TH JUDICIAL DISCTICT DRUG CRIME TASK FORCE,20TH JUDICIAL DRUG CRIME TASK FORCE PERMANENT DROP BOX,P.O.BOX 550,CONWAY,AR,72033,"http://maps.google.com/maps?q=P.O.BOX 550,+CONWAY,+AR+72033&hl=en"
20TH JUDICIAL DISCTICT DRUG CRIME TASK FORCE,GOODS CASH SAVER FOOD STORE,129 BONE ST.,CLINTON,AR,72031,"http://maps.google.com/maps?q=129 BONE ST.,+CLINTON,+AR+72031&hl=en"
25TH JUDICIAL DRUG TASK FORCE,25TH JUDICIAL DISTRICT ATTORNEYS,121 N MAIN STREET,RIPLEY,TN,38063,"http://maps.google.com/maps?q=121 N MAIN STREET,+RIPLEY,+TN+38063&hl=en"
5TH DRUG TASK FORCE,FALL FEST,DOWNTOWN,RUSSELLVILLE,AR,72801,"http://maps.google.com/maps?q=DOWNTOWN,+RUSSELLVILLE,+AR+72801&hl=en"
ALMA POLICE DEPARTMENT,ALMA POLICE DEPARTMENT PERMANENT DROP BOX,804 FAYETTEVILLE AVE,ALMA,AR,72921,"http://maps.google.com/maps?q=804 FAYETTEVILLE AVE,+ALMA,+AR+72921&hl=en"
ARKANSAS COMMUNITY CORRECTION,WASHINGTON COUNTY SHERIFFS OFFICE,1155 WEST CLYDESDALE,FAYETTEVILLE,AR,72703,"http://maps.google.com/maps?q=1155 WEST CLYDESDALE,+FAYETTEVILLE,+AR+72703&hl=en"
ARKANSAS STATE UNIVERSITY POLICE,ARKANSAS STATE UNIVERSITY POLICE PERMANENT DROP BOX,503 ROBINSON ST.,JONESBORO,AR,72401,"http://maps.google.com/maps?q=503 ROBINSON ST.,+JONESBORO,+AR+72401&hl=en"
ARNOLD POLICE DEPARTMENT,ARNOLD CITY HALL,2101 JEFFCO BLVD.,ARNOLD,MO,63010,"http://maps.google.com/maps?q=2101 JEFFCO BLVD.,+ARNOLD,+MO+63010&hl=en"
ATOKA POLICE DEPT.,ATOKA PD,68 ATOKA-MCLAUGHLIN,ATOKA,TN,38004,"http://maps.google.com/maps?q=68 ATOKA-MCLAUGHLIN,+ATOKA,+TN+38004&hl=en"
AUXVASSE POLICE DEPARTMENT,GRAND PRAIRIE BAPTIST CHURCH,108 N. MAIN STREET,AUXVASSE,MO,65231,"http://maps.google.com/maps?q=108 N. MAIN STREET,+AUXVASSE,+MO+65231&hl=en"
BALDWIN CITY POLICE DEPARTMENT,BALDWIN CITY POLICE DEPARTMENT,811 8TH STREET,BALDWIN CITY,KS,66006,"http://maps.google.com/maps?q=811 8TH STREET,+BALDWIN CITY,+KS+66006&hl=en"
BALLWIN POLICE DEPARTMENT,BALLWIN POLICE DEPARTMENT,300 PARK DRIVE,BALLWIN,MO,63011,"http://maps.google.com/maps?q=300 PARK DRIVE,+BALLWIN,+MO+63011&hl=en"
BARTLESVILLE OKLAHOMA PD,FIRE STATION NO. 3,100 SE MADISON BLVD,BARTLESVILLE,OK,74006,"http://maps.google.com/maps?q=100 SE MADISON BLVD,+BARTLESVILLE,+OK+74006&hl=en"
