Participant,CollectionSite,Address,City,State,Zip,MapURL
ACCOMACK COUNTY SHERIFF'S OFFICE,ACCOMACK COUNTY SHERIFF'S OFFICE,23323 WISE COURT,ACCOMAC,VA,23301,"http://maps.google.com/maps?q=23323 WISE COURT,+ACCOMAC,+VA+23301&hl=en"
ALBEMARLE COUNTY POLICE DEPARTMENT,"MARTHA JEFFERSON HOSPITAL 
												
													BACKSIDE OF MAIN HOSPITAL",500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,"http://maps.google.com/maps?q=500 MARTHA JEFFERSON DRIVE,+CHARLOTTESVILLE,+VA+22911&hl=en"
ALEXANDRIA POLICE DEPARTMENT,ALEXANDRIA FIRE STATION 210,5525 EISENHOWER AVE,ALEXANDRIA,VA,22304,"http://maps.google.com/maps?q=5525 EISENHOWER AVE,+ALEXANDRIA,+VA+22304&hl=en"
ALEXANDRIA POLICE DEPARTMENT,"ALEXANDRIA POLICE HEADQUARTERS 
												
													FRONT ENTRANCE",3600 WHEELER AVENUE,ALEXANDRIA,VA,22304,"http://maps.google.com/maps?q=3600 WHEELER AVENUE,+ALEXANDRIA,+VA+22304&hl=en"
ALEXANDRIA POLICE DEPARTMENT,"FIRST BAPTIST CHURCH 
												
													FRONT ENTRANCE",2932 KING STREET,ALEXANDRIA,VA,22302,"http://maps.google.com/maps?q=2932 KING STREET,+ALEXANDRIA,+VA+22302&hl=en"
ALEXANDRIA SHERIFF'S OFFICE,"NEIGHBORHOOD PHARMACY 
												
													FRONT OF THE BUILDING",2204 MT. VERNON AVENUE,ALEXANDRIA,VA,22301,"http://maps.google.com/maps?q=2204 MT. VERNON AVENUE,+ALEXANDRIA,+VA+22301&hl=en"
AMELIA COUNTY SHERFF'S OFFICE,"AMELIA PHARMACY INC. 
												
													FRONT SIDEWALK BY STORE ENTRANCE",15412 PATRICK HENRY HWY.,AMELIA,VA,23002,"http://maps.google.com/maps?q=15412 PATRICK HENRY HWY.,+AMELIA,+VA+23002&hl=en"
AMELIA COUNTY SHERFF'S OFFICE,"RITE AID PHARMACY 
												
													FRONT SIDEWALK BY STORE ENTRANCE",15105 PATRICK HENRY HWY,AMELIA,VA,23002,"http://maps.google.com/maps?q=15105 PATRICK HENRY HWY,+AMELIA,+VA+23002&hl=en"
ANNE ARUNDEL CO,EASTERN DISTRICT,204 PASADENA ROAD,PASADENA,MD,21122,"http://maps.google.com/maps?q=204 PASADENA ROAD,+PASADENA,+MD+21122&hl=en"
ANNE ARUNDEL CO,HEADQUARTERS,8495 VETERAN'S HIGHWAY,MILLERSVILLE,MD,21108,"http://maps.google.com/maps?q=8495 VETERAN'S HIGHWAY,+MILLERSVILLE,+MD+21108&hl=en"
ANNE ARUNDEL CO,NORTHERN DISTRICT,939 HAMMONDS LANE,BALTIMORE,MD,21225,"http://maps.google.com/maps?q=939 HAMMONDS LANE,+BALTIMORE,+MD+21225&hl=en"
ANNE ARUNDEL CO,SOUTHERN DISTRICT,35 STEPNEY'S LANE,EDGEWATER,MD,21037,"http://maps.google.com/maps?q=35 STEPNEY'S LANE,+EDGEWATER,+MD+21037&hl=en"
ANNE ARUNDEL CO,WESTERN DISTRICT,8273 TELEGRAPH ROAD,ODENTON,MD,21113,"http://maps.google.com/maps?q=8273 TELEGRAPH ROAD,+ODENTON,+MD+21113&hl=en"
ARLINGTON COUNTY POLICE DEPARTMENT,"ARLINGTON FIRE STATION #9 
												
													MAIN LEVEL COMMUNITY ROOM",1900 SOUTH WALTER REED DRIVE,ARLINGTON,VA,22204,"http://maps.google.com/maps?q=1900 SOUTH WALTER REED DRIVE,+ARLINGTON,+VA+22204&hl=en"
